model_type,parameters,accuracy,auc-roc,auc-pr,time,"precision,recall,f1 at_1","precision,recall,f1 at_2","precision,recall,f1 at_5","precision,recall,f1 at_10","precision,recall,f1 at_20","precision,recall,f1 at_30","precision,recall,f1 at_50"
KNN,"{'algorithm': 'auto', 'n_neighbors': 5, 'weights': 'distance'}",0.8468789808917198,0.7280670656684669,0.386032438449038,1.3991479873657227,"(0.8974358974358975, 0.057660626029654036, 0.10835913312693499)","(0.6538461538461539, 0.08401976935749589, 0.1489051094890511)","(0.5459183673469388, 0.17627677100494235, 0.26650062266500624)","(0.46938775510204084, 0.3031301482701812, 0.36836836836836834)","(0.38471337579617837, 0.4975288303130148, 0.4339080459770115)","(0.32030586236193714, 0.6210873146622735, 0.42264573991031396)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'uniform'}",0.8639490445859873,0.7525352204986431,0.4133404019632665,1.6416118144989014,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.8333333333333334, 0.1070840197693575, 0.1897810218978102)","(0.75, 0.24217462932454695, 0.36612702366127026)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.4853503184713376, 0.627677100494234, 0.5474137931034483)","(0.32370433305012747, 0.627677100494234, 0.42713004484304934)","(0.254841997961264, 0.8237232289950577, 0.38925652004671074)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 10, 'weights': 'distance'}",0.8547770700636943,0.7536111748309108,0.4189160951632745,1.6553270816802979,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7307692307692307, 0.09390444810543658, 0.16642335766423358)","(0.6479591836734694, 0.20922570016474465, 0.3163138231631383)","(0.49744897959183676, 0.3212520593080725, 0.3903903903903904)","(0.38980891719745225, 0.5041186161449753, 0.43965517241379315)","(0.3254035683942226, 0.6309719934102141, 0.429372197309417)","(0.24617737003058104, 0.7957166392092258, 0.3760217983651226)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 25, 'weights': 'uniform'}",0.8639490445859873,0.7827254960958796,0.4615058338185001,2.127505302429199,"(0.7948717948717948, 0.051070840197693576, 0.09597523219814241)","(0.7435897435897436, 0.09555189456342669, 0.16934306569343066)","(0.7295918367346939, 0.2355848434925865, 0.35616438356164387)","(0.6377551020408163, 0.41186161449752884, 0.5005005005005004)","(0.4484076433121019, 0.5799011532125206, 0.5057471264367815)","(0.3449447748513169, 0.6688632619439868, 0.4551569506726457)","(0.2670744138634047, 0.8632619439868204, 0.4079408330089529)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 25, 'weights': 'distance'}",0.861656050955414,0.7793432160260095,0.45488615079805284,2.143141269683838,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.6923076923076923, 0.08896210873146623, 0.15766423357664233)","(0.6581632653061225, 0.21252059308072488, 0.32129514321295144)","(0.548469387755102, 0.3542009884678748, 0.4304304304304304)","(0.41273885350318473, 0.5337726523887973, 0.46551724137931033)","(0.33984706881903143, 0.6589785831960461, 0.44843049327354256)","(0.25229357798165136, 0.8154859967051071, 0.3853639548462437)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 50, 'weights': 'uniform'}",0.861656050955414,0.7929311736789892,0.47560858056129074,2.680063009262085,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.7051282051282052, 0.09060955518945635, 0.16058394160583944)","(0.7244897959183674, 0.23393739703459637, 0.35367372353673726)","(0.6147959183673469, 0.3970345963756178, 0.4824824824824825)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.35344095157179267, 0.685337726523888, 0.4663677130044843)","(0.26962283384301733, 0.871499176276771, 0.41183339820942)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 50, 'weights': 'distance'}",0.8621656050955414,0.7894066412250884,0.46561784299424447,2.779343843460083,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6632653061224489, 0.214168039538715, 0.32378580323785805)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.4152866242038217, 0.5370675453047776, 0.46839080459770116)","(0.34579439252336447, 0.6705107084019769, 0.4562780269058295)","(0.25535168195718655, 0.8253706754530478, 0.39003503308680426)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 100, 'weights': 'uniform'}",0.8593630573248408,0.7939904946609428,0.479057790922808,3.516549825668335,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7564102564102564, 0.09719934102141681, 0.17226277372262774)","(0.7346938775510204, 0.2372322899505766, 0.3586550435865504)","(0.6020408163265306, 0.38879736408566723, 0.4724724724724725)","(0.42420382165605097, 0.5485996705107083, 0.47844827586206895)","(0.35089209855564996, 0.6803953871499177, 0.46300448430493274)","(0.2619775739041794, 0.8467874794069192, 0.4001557026080187)"
KNN,"{'algorithm': 'auto', 'n_neighbors': 100, 'weights': 'distance'}",0.8624203821656051,0.7921667843414137,0.4697809241913198,3.5877950191497803,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6938775510204082, 0.22405271828665568, 0.3387297633872976)","(0.5688775510204082, 0.3673805601317957, 0.44644644644644643)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.34239592183517414, 0.6639209225700164, 0.4517937219730941)","(0.2579001019367992, 0.8336079077429983, 0.39392759828727125)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.8163057324840765,0.6181000145976268,0.23242880120023712,5.954669713973999,"(1.0, 0.0642504118616145, 0.12074303405572755)","(1.0, 0.128500823723229, 0.22773722627737225)","(1.0, 0.3228995057660626, 0.4881693648816936)","(0.5127551020408163, 0.3311367380560132, 0.40240240240240244)","(0.5987261146496815, 0.7742998352553542, 0.675287356321839)","(0.5157179269328802, 1.0, 0.6804932735426009)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.8163057324840765,0.6181000145976268,0.23242880120023712,4.976128101348877,"(1.0, 0.0642504118616145, 0.12074303405572755)","(1.0, 0.128500823723229, 0.22773722627737225)","(1.0, 0.3228995057660626, 0.4881693648816936)","(0.5127551020408163, 0.3311367380560132, 0.40240240240240244)","(0.5987261146496815, 0.7742998352553542, 0.675287356321839)","(0.5157179269328802, 1.0, 0.6804932735426009)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8588535031847134,0.7290561293647647,0.37415131507005706,5.4281511306762695,"(0.8461538461538461, 0.054365733113673806, 0.10216718266253871)","(0.8974358974358975, 0.11532125205930807, 0.20437956204379565)","(0.7908163265306123, 0.2553542009884679, 0.386052303860523)","(0.6658163265306123, 0.4299835255354201, 0.5225225225225225)","(0.5388535031847134, 0.6968698517298187, 0.6077586206896551)","(0.35938827527612577, 0.6968698517298187, 0.4742152466367712)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8468789808917198,0.7286092632369194,0.3865037720207981,6.033185958862305,"(0.8717948717948718, 0.05601317957166392, 0.10526315789473684)","(0.6538461538461539, 0.08401976935749589, 0.1489051094890511)","(0.5459183673469388, 0.17627677100494235, 0.26650062266500624)","(0.46938775510204084, 0.3031301482701812, 0.36836836836836834)","(0.38471337579617837, 0.4975288303130148, 0.4339080459770115)","(0.32030586236193714, 0.6210873146622735, 0.42264573991031396)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.8636942675159236,0.75274648887353,0.41271073189764923,5.797179937362671,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.8333333333333334, 0.1070840197693575, 0.1897810218978102)","(0.7448979591836735, 0.24052718286655683, 0.36363636363636365)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.48662420382165605, 0.6293245469522241, 0.5488505747126436)","(0.324553950722175, 0.6293245469522241, 0.4282511210762332)","(0.254841997961264, 0.8237232289950577, 0.38925652004671074)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.8547770700636943,0.7535754255406831,0.41885744369292,5.7561211585998535,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7307692307692307, 0.09390444810543658, 0.16642335766423358)","(0.6479591836734694, 0.20922570016474465, 0.3163138231631383)","(0.49744897959183676, 0.3212520593080725, 0.3903903903903904)","(0.38980891719745225, 0.5041186161449753, 0.43965517241379315)","(0.3254035683942226, 0.6309719934102141, 0.429372197309417)","(0.24617737003058104, 0.7957166392092258, 0.3760217983651226)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.8639490445859873,0.7827344334184365,0.46145461509545505,6.210663795471191,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.7435897435897436, 0.09555189456342669, 0.16934306569343066)","(0.7295918367346939, 0.2355848434925865, 0.35616438356164387)","(0.6377551020408163, 0.41186161449752884, 0.5005005005005004)","(0.4484076433121019, 0.5799011532125206, 0.5057471264367815)","(0.3449447748513169, 0.6688632619439868, 0.4551569506726457)","(0.2670744138634047, 0.8632619439868204, 0.4079408330089529)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.861656050955414,0.7794090046503869,0.45507914795144067,6.334730386734009,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7051282051282052, 0.09060955518945635, 0.16058394160583944)","(0.6581632653061225, 0.21252059308072488, 0.32129514321295144)","(0.548469387755102, 0.3542009884678748, 0.4304304304304304)","(0.41273885350318473, 0.5337726523887973, 0.46551724137931033)","(0.33984706881903143, 0.6589785831960461, 0.44843049327354256)","(0.25229357798165136, 0.8154859967051071, 0.3853639548462437)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.8611464968152867,0.7930855907520558,0.47567083986638103,6.793134927749634,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.7051282051282052, 0.09060955518945635, 0.16058394160583944)","(0.7244897959183674, 0.23393739703459637, 0.35367372353673726)","(0.6147959183673469, 0.3970345963756178, 0.4824824824824825)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.35344095157179267, 0.685337726523888, 0.4663677130044843)","(0.26962283384301733, 0.871499176276771, 0.41183339820942)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.8621656050955414,0.7894051516713289,0.4655934277529844,6.740816831588745,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6632653061224489, 0.214168039538715, 0.32378580323785805)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.4152866242038217, 0.5370675453047776, 0.46839080459770116)","(0.34579439252336447, 0.6705107084019769, 0.4562780269058295)","(0.25535168195718655, 0.8253706754530478, 0.39003503308680426)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.8593630573248408,0.7939604553267932,0.4788167396499148,7.21794319152832,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7564102564102564, 0.09719934102141681, 0.17226277372262774)","(0.7346938775510204, 0.2372322899505766, 0.3586550435865504)","(0.6045918367346939, 0.3904448105436573, 0.4744744744744745)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.35089209855564996, 0.6803953871499177, 0.46300448430493274)","(0.2619775739041794, 0.8467874794069192, 0.4001557026080187)"
KNN,"{'algorithm': 'ball_tree', 'n_neighbors': 100, 'weights': 'distance'}",0.8624203821656051,0.7921499027321395,0.4697238707926019,7.2278969287872314,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6887755102040817, 0.22240527182866557, 0.33623910336239105)","(0.5688775510204082, 0.3673805601317957, 0.44644644644644643)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.34239592183517414, 0.6639209225700164, 0.4517937219730941)","(0.2579001019367992, 0.8336079077429983, 0.39392759828727125)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'uniform'}",0.8163057324840765,0.6181000145976268,0.23242880120023712,0.986353874206543,"(1.0, 0.0642504118616145, 0.12074303405572755)","(1.0, 0.128500823723229, 0.22773722627737225)","(1.0, 0.3228995057660626, 0.4881693648816936)","(0.5127551020408163, 0.3311367380560132, 0.40240240240240244)","(0.5987261146496815, 0.7742998352553542, 0.675287356321839)","(0.5157179269328802, 1.0, 0.6804932735426009)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 1, 'weights': 'distance'}",0.8163057324840765,0.6181000145976268,0.23242880120023712,0.9699008464813232,"(1.0, 0.0642504118616145, 0.12074303405572755)","(1.0, 0.128500823723229, 0.22773722627737225)","(1.0, 0.3228995057660626, 0.4881693648816936)","(0.5127551020408163, 0.3311367380560132, 0.40240240240240244)","(0.5987261146496815, 0.7742998352553542, 0.675287356321839)","(0.5157179269328802, 1.0, 0.6804932735426009)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform'}",0.8585987261146497,0.7283242619509381,0.37270002712726635,1.4064230918884277,"(0.8717948717948718, 0.05601317957166392, 0.10526315789473684)","(0.8974358974358975, 0.11532125205930807, 0.20437956204379565)","(0.7857142857142857, 0.25370675453047775, 0.3835616438356164)","(0.6658163265306123, 0.4299835255354201, 0.5225225225225225)","(0.5375796178343949, 0.6952224052718287, 0.6063218390804598)","(0.35853865760407816, 0.6952224052718287, 0.4730941704035874)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'distance'}",0.8468789808917198,0.7280670656684669,0.386032438449038,1.3721239566802979,"(0.8974358974358975, 0.057660626029654036, 0.10835913312693499)","(0.6538461538461539, 0.08401976935749589, 0.1489051094890511)","(0.5459183673469388, 0.17627677100494235, 0.26650062266500624)","(0.46938775510204084, 0.3031301482701812, 0.36836836836836834)","(0.38471337579617837, 0.4975288303130148, 0.4339080459770115)","(0.32030586236193714, 0.6210873146622735, 0.42264573991031396)","(0.30937818552497454, 1.0, 0.47255741533670687)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'uniform'}",0.8639490445859873,0.7525352204986431,0.4133404019632665,1.6470699310302734,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.8333333333333334, 0.1070840197693575, 0.1897810218978102)","(0.75, 0.24217462932454695, 0.36612702366127026)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.4853503184713376, 0.627677100494234, 0.5474137931034483)","(0.32370433305012747, 0.627677100494234, 0.42713004484304934)","(0.254841997961264, 0.8237232289950577, 0.38925652004671074)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'weights': 'distance'}",0.8547770700636943,0.7536111748309108,0.4189160951632745,1.6472160816192627,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7307692307692307, 0.09390444810543658, 0.16642335766423358)","(0.6479591836734694, 0.20922570016474465, 0.3163138231631383)","(0.49744897959183676, 0.3212520593080725, 0.3903903903903904)","(0.38980891719745225, 0.5041186161449753, 0.43965517241379315)","(0.3254035683942226, 0.6309719934102141, 0.429372197309417)","(0.24617737003058104, 0.7957166392092258, 0.3760217983651226)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'uniform'}",0.8639490445859873,0.7827254960958796,0.4615058338185001,2.2004711627960205,"(0.7948717948717948, 0.051070840197693576, 0.09597523219814241)","(0.7435897435897436, 0.09555189456342669, 0.16934306569343066)","(0.7295918367346939, 0.2355848434925865, 0.35616438356164387)","(0.6377551020408163, 0.41186161449752884, 0.5005005005005004)","(0.4484076433121019, 0.5799011532125206, 0.5057471264367815)","(0.3449447748513169, 0.6688632619439868, 0.4551569506726457)","(0.2670744138634047, 0.8632619439868204, 0.4079408330089529)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 25, 'weights': 'distance'}",0.861656050955414,0.7793432160260095,0.45488615079805284,2.273921012878418,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.6923076923076923, 0.08896210873146623, 0.15766423357664233)","(0.6581632653061225, 0.21252059308072488, 0.32129514321295144)","(0.548469387755102, 0.3542009884678748, 0.4304304304304304)","(0.41273885350318473, 0.5337726523887973, 0.46551724137931033)","(0.33984706881903143, 0.6589785831960461, 0.44843049327354256)","(0.25229357798165136, 0.8154859967051071, 0.3853639548462437)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'uniform'}",0.861656050955414,0.7929311736789892,0.47560858056129074,2.745882749557495,"(0.8205128205128205, 0.05271828665568369, 0.09907120743034055)","(0.7051282051282052, 0.09060955518945635, 0.16058394160583944)","(0.7244897959183674, 0.23393739703459637, 0.35367372353673726)","(0.6147959183673469, 0.3970345963756178, 0.4824824824824825)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.35344095157179267, 0.685337726523888, 0.4663677130044843)","(0.26962283384301733, 0.871499176276771, 0.41183339820942)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 50, 'weights': 'distance'}",0.8621656050955414,0.7894066412250884,0.46561784299424447,2.749976873397827,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6632653061224489, 0.214168039538715, 0.32378580323785805)","(0.5561224489795918, 0.35914332784184516, 0.4364364364364365)","(0.4152866242038217, 0.5370675453047776, 0.46839080459770116)","(0.34579439252336447, 0.6705107084019769, 0.4562780269058295)","(0.25535168195718655, 0.8253706754530478, 0.39003503308680426)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.8593630573248408,0.7939904946609428,0.479057790922808,3.576050043106079,"(0.7435897435897436, 0.047775947281713346, 0.08978328173374614)","(0.7564102564102564, 0.09719934102141681, 0.17226277372262774)","(0.7346938775510204, 0.2372322899505766, 0.3586550435865504)","(0.6020408163265306, 0.38879736408566723, 0.4724724724724725)","(0.42420382165605097, 0.5485996705107083, 0.47844827586206895)","(0.35089209855564996, 0.6803953871499177, 0.46300448430493274)","(0.2619775739041794, 0.8467874794069192, 0.4001557026080187)"
KNN,"{'algorithm': 'kd_tree', 'n_neighbors': 100, 'weights': 'distance'}",0.8624203821656051,0.7921667843414137,0.4697809241913198,3.513131856918335,"(0.7692307692307693, 0.04942339373970346, 0.09287925696594428)","(0.717948717948718, 0.09225700164744646, 0.16350364963503652)","(0.6938775510204082, 0.22405271828665568, 0.3387297633872976)","(0.5688775510204082, 0.3673805601317957, 0.44644644644644643)","(0.42547770700636944, 0.5502471169686985, 0.4798850574712644)","(0.34239592183517414, 0.6639209225700164, 0.4517937219730941)","(0.2579001019367992, 0.8336079077429983, 0.39392759828727125)"
